War ID,War Name,Country,Start Year,End Year
905,Africa's World War,Namibia,1998,2001.0
905,Africa's World War,Zimbabwe,1998,2002.0
905,Africa's World War,-8,1998,2002.0
905,Africa's World War,-8,1998,2002.0
905,Africa's World War,-8,1998,2002.0
905,Africa's World War,Chad,1998,1999.0
905,Africa's World War,Democratic Republic of Congo,1998,2002.0
906,Fourth Chad (Togoimi Revolt),Chad,1998,2000.0
907,Third Angolan,Angola,1998,2002.0
908,Second Congo (Brazzaville),Congo (Brazzaville),1998,1999.0
910,Moluccas Sectarian,Laskar Jihad,1999,2000.0
911,First Nigeria Christian-Muslim,Christian Tarok,1999,2000.0
912,Second Aceh,Indonesia,1999,2002.0
913,Oromo Liberation,Ethiopia,1999,1999.0
915,Second Chechen,Russia,1999,2003.0
916,Second Philippine-Moro,Philippines,2000,2001.0
917,Guinean,Guinea ,2000,2001.0
918,Third Burundi,Burundi,2001,2003.0
920,Fourth Rwanda,Rwanda,2001,2001.0
921,First Nepal Maoist Insurgency,Nepal ,2001,2003.0
922,Fourth Liberian,Liberia,2002,2003.0
923,Ethiopian Anyuaa-Nuer,Anyuaa,2002,2003.0
925,Cote d'Ivoire Military,France,2002,2004.0
925,Cote d'Ivoire Military,Cote d'Ivoire,2002,2004.0
926,Third Philippine-Moro,Phillippines,2003,2003.0
927,Darfur,Sudan,2003,2006.0
930,Third Aceh,Indonesia,2003,2003.0
931,Second Nepal Maoists,Nepal,2003,2006.0
932,Waziristan,United States,2004,2006.0
932,Waziristan,Pakistan,2004,2006.0
933,Second Nigeria Christian-Muslim,Christian Tarok,2004,2004.0
935,First Yemeni Cleric,Yemen,2004,2005.0
936,Philippine Joint Offensive,Phillippines,2005,2006.0
937,Fifth Chad,Chad,2005,2006.0
938,Third Somalia,United States,2007,2007.0
938,Third Somalia,Somalia,2006,2008.0
938,Third Somalia,Ethiopia,2006,2008.0
938,Third Somalia,-8,2006,2008.0
940,Second Sri Lanka Tamil,Sri Lanka,2006,-7.0
941,Second Yemeni Cleric,Yemen,2007,2007.0
500,First Caucasus,"Georgians, Dhagestania, Chechens",1818,1822.0
501,Sidon-Damascus,Damascus & Aleppo,1820,1821.0
502,First Two Sicilies,-8,1821,1821.0
502,First Two Sicilies,Liberals,1820,1821.0
503,Spanish Royalists,Royalists,1821,1823.0
505,Sardinian Revolt,-8,1821,1821.0
505,Sardinian Revolt,Carbonari,1821,1821.0
506,Greek Independence,Greeks,1821,1828.0
506,Greek Independence,United Kingdom,1827,1827.0
506,Greek Independence,France,1827,1827.0
506,Greek Independence,Russia,1827,1828.0
507,Egypt-Mehdi,Mehdi army,1824,1824.0
508,Janissari Revolt,Janissaries,1826,1826.0
510,Miguelite War,United Kingdom,1831,1834.0
510,Miguelite War,Constitutionalists,1828,1834.0
511,First Murid War,Ghazi Muhammad,1830,1832.0
512,First Albanian Revolt,Albanians,1830,1831.0
513,First French Insurrection,Liberals,1830,1830.0
515,Belgian Independence,Belgians,1830,1830.0
516,Egyptian Taka Expedition,Hadendowa,1831,1832.0
517,First Polish,Poles,1831,1831.0
518,First Syrian,Egyptians & Bashir,1831,1832.0
520,First Mexican,Liberals,1832,1832.0
521,Egypt- Palestinian Anti-Conscription Revolt,Egypt,1834,1834.0
522,First Carlist War,-8,1835,1836.0
522,First Carlist War,Carlists,1834,1840.0
522,First Carlist War,-8,1835,1839.0
522,First Carlist War,-8,1835,1837.0
523,Second Murid,Shamil,1834,1834.0
525,Cabanos Revolt,Cabanos,1835,1837.0
526,Farroupilha War,Farrapos,1835,1845.0
527,Texan,Texans,1835,1836.0
528,First Bosnian,Bosnians,1836,1837.0
530,Third Murid,Shamil,1836,1852.0
531,Sabinada Rebellion,Bahian Sabinada,1837,1838.0
532,Druze Rebellion,Druze,1837,1838.0
533,"Second Syrian, Phase 1",Egypt,1839,1839.0
535,Lebanon Insurgency,Amir Bashir & Egypt,1840,1840.0
536,First Colombian,Progressives,1840,1842.0
537,"Second Syrian, Phase 2",-8,1840,1840.0
537,"Second Syrian, Phase 2",Egypt,1840,1840.0
538,"First Argentina War, Phase 2",Unitarios,1841,1842.0
540,Second Bosnian,Bosnians,1841,1841.0
541,Triangular Revolt,Military,1841,1841.0
542,Karbala Revolt,Karbala,1842,1843.0
543,First Maronite-Druze,Druze,1845,1845.0
545,"Mayan Caste War, Phase 1",Yucutan,1847,1848.0
546,Second Carlist,Carlists,1847,1849.0
547,Second Two Sicilies,Liberals,1848,1848.0
548,First Venezuelan,Paez led Conservatives ,1848,1849.0
550,Viennese Revolt,Viennese,1848,1848.0
551,Milan Five Day Revolt,Milan,1848,1848.0
552,Second French Insurrection,Radicals,1848,1848.0
553,"Mayan Caste War, Phase 2",Yucatan Maya,1848,1855.0
554,Hungarian,Hungary,1848,1849.0
554,Hungarian,-8,1849,1849.0
555,First Chilean,Liberals,1851,1851.0
556,First Turco-Montenegrin,Montenegro & Hercegovina,1852,1853.0
557,First Peru,Liberals,1853,1855.0
558,Puebla War,Puebla,1855,1856.0
560,Second Peru,Conservatives,1856,1858.0
561,Mexican Reform,Liberals,1858,1861.0
562,Second Turco-Montenegrin,Montenegrins,1858,1859.0
563,Second Venezuelan/Federalist,Liberals,1859,1863.0
565,Second Colombian,Liberals,1860,1861.0
566,Second Maronite-Druze,Druze,1860,1860.0
567,"Taiping Rebellion, Phase 2",Taipings,1860,1866.0
567,"Taiping Rebellion, Phase 2",-8,1862,1862.0
568,Second Nien Revolt,Niens,1860,1868.0
570,Miao Revolt Phase 2,Miaos,1860,1872.0
571,Panthay Rebellion Phase 2,Muslims (Hui),1860,1872.0
572,U.S. Civil War,Confederacy,1861,1865.0
573,Third Buenos Aires,Buenos Aires,1861,1861.0
575,Third Turco-Montenegrin,Montenegro,1861,1862.0
576,Tungan Rebellion,Muslims  in Sinkiang,1862,1873.0
577,Sioux-Minnesota,Settlers & militia,1862,1862.0
578,Bolivan Perez Rebellion,Gregorio Perez's followers,1862,1862.0
580,Second Polish,Poles,1863,1864.0
581,Second Argentina,Montoneros,1863,1863.0
582,Xinjiang Muslim Revolt,-8,1871,1871.0
582,Xinjiang Muslim Revolt,Muslims,1864,1871.0
583,First  Cretan,Cretans,1866,1867.0
585,Yellow Cliff Revolt,Zhang Jizhong's followers,1866,
586,Third Argentina,Montoneros,1866,1867.0
587,Queretaro,Liberals,1867,1867.0
588,Meiji Restoration,Tokugawa,1868,1868.0
590,Third Venezuelan,Conservatives,1868,1868.0
591,Spanish Liberals,Liberals,1868,1868.0
592,Guerre des Cacos,Black peasants,1869,1869.0
593,Fourth Argentina,Entre Rios Province,1870,1871.0
595,Bolivia-Criollos,Crillos,1870,1871.0
596,Paris Commune,Communards,1871,1871.0
597,Third Carlist,Carlists,1872,1876.0
598,Catonalist Uprising,Rebel cities (cantons),1874,1875.0
600,Fifth Argentina,Mitre led Rebels,1874,1874.0
601,Bosnia & Bulgaria Revolt,Bosnia & Bulgaria,1875,1876.0
602,Diaz Revolt,Rebels,1876,1876.0
603,Defeat of Xinjiang Muslims,Muslims,1876,1877.0
605,Third Colombian,Conservatives,1876,1877.0
607,Satsuma Rebellion,Satsumas,1877,1877.0
608,Argentine Indians,Indians,1879,1880.0
610,Fourth Buenos Aires,Buenos Aires,1880,1880.0
611,Haitian Civil War,Liberals,1883,1884.0
612,Fourth Colombian,Liberals,1884,1885.0
613,Peru's National Problem,Indians,1885,1885.0
616,First Yemen Rebellion,Zaidi Imam,1890,1892.0
617,Second Chilean,Congressists,1891,1891.0
618,Zaili-Jinden Revolt,Zaili & Jindan Sects,1891,1891.0
620,Brazil Federalists,Rio Grande do Sul,1893,1894.0
621,Brazil Naval,Naval Royalists,1893,1894.0
623,Tonghak Rebellion,-8,1894,1894.0
623,Tonghak Rebellion,Tonghak Society,1894,1894.0
625,Third Peru,Liberals,1894,1895.0
626,Fifth Colombian,Liberals,1895,1895.0
627,Ecuador Liberals,liberal caudillos,1895,1895.0
628,First Gansu Muslim,Gansu Muslims,1895,1896.0
630,Druze-Turkish,Druze,1895,1896.0
631,Second Cretan,Cretan Muslims,1896,1897.0
632,Third Brazil-Canudos,Canudos,1896,1897.0
633,Fourth Venezuelan,Castro Led Rebels,1899,1899.0
635,Second Yaqui War,Yaqui Indians,1899,1900.0
636,Sixth Colombian (War of the 1000 Days),Liberals,1899,1902.0
638,Fifth Venezuelan,Matos Led Rebels,1901,1903.0
640,Ilinden,IMRO Rebels,1903,1903.0
641,First Uruguay,Blancos,1904,1904.0
642,Second Yemen Rebellion,Imam Yahya's forces,1904,1906.0
643,Bloody Sunday,Workers/Peasants,1905,1906.0
645,Romanian Peasant Revolt,Peasants,1907,1907.0
646,Overthrow of Abd el-Aziz,-8,1907,1908.0
646,Overthrow of Abd el-Aziz,Mulai el-Hafid,1907,1908.0
647,Iranian Constitution War,-8,1909,1909.0
647,Iranian Constitution War,Constitutionalists,1908,1909.0
648,Young Turks Counter-coup,Anti-government troops,1909,1909.0
650,Second Albanian Revolt,Albania,1910,1912.0
651,Asir-Yemen Revolt,Yemen & Asir Imam Ibn Idris & Sayyid Muhammad,1910,1911.0
652,Third Mexican,Liberals & Radicals,1910,1914.0
656,Paraguay,Radicals,1911,1912.0
657,First Nationalist,Nat. Rel. Alliance,1911,1911.0
658,Cuban Black Uprising,Patri do Indepentente,1912,1912.0
670,Ecuadorian Civil War,Esmeraldas province,1912,1914.0
671,Second Nationalist,Republicans,1913,1913.0
672,China Pai Ling (White Wolf),Pai-Lings,1914,1914.0
673,Fourth Mexican,-8,1915,1917.0
673,Fourth Mexican,Conventionists,1914,1920.0
675,Southern China Revolt,Yunnan Rebels,1916,1918.0
676,Russia-Turkestan,Kirghiz & Kazaks,1916,1917.0
677,Russian Civil War,Finland,1919,1919.0
677,Russian Civil War,Japan,1918,1920.0
677,Russian Civil War,Anti-Bolsheviks,1917,1921.0
677,Russian Civil War,United Kingdom,1918,1920.0
677,Russian Civil War,United States of America,1918,1920.0
677,Russian Civil War,France,1918,1919.0
680,Finnish Civil War,-8,1918,1918.0
680,Finnish Civil War,USSR,1918,1918.0
680,Finnish Civil War,Red Guard,1918,1918.0
681,Western Ukrainian,Ukrainians,1918,1919.0
682,Sparticist Rising,German Freikorps,1919,
683,Hungary's Red Terror,Anti-Communists,1919,1920.0
685,First Chinese Warlord,Chihli & Fengtien,1920,1920.0
686,Green Rebellion,Peasants in Ta,1920,1921.0
687,Gilan Marxists,USSR,1920,1921.0
687,Gilan Marxists,SSRI,1920,1921.0
688,Italian Fascist,Leftists,1920,1922.0
690,Kronstadt Rebellion,Sailors,1921,1921.0
691,Bashmachi in Turkestan,Basmachi/Enver Pasha,1921,1923.0
692,Second Chinese Warlord,Fengtien army,1922,1922.0
693,Agrarian Rising,Agrarian League,1923,1923.0
695,De La Huerta Rebellion,Huerta Led Rebels,1923,1924.0
696,Honduran Conservative,Conservatives,1924,1924.0
697,First Afghan Anti-Reform,Khost rebels (anti-reformists),1924,1925.0
698,Third Chinese Warlord,Chang Tso-lin army,1925,1926.0
700,Chinese Northern Expedition,Guomindang,1926,1928.0
700,Chinese Northern Expedition,Japan,1927,1928.0
701,Cristeros Revolt,Cristeros,1926,1929.0
702,Ethiopian Northern Resistance,Northern Resistance,1928,1930.0
703,Second Gansu Muslim,Gansu Muslims,1928,1930.0
705,Second Afghan Anti-Reform,Habibullah (anti-reformists),1928,1929.0
706,Intra-Guomindang,War Lords,1929,1930.0
707,Escobar Rebellion,Escobar Led Rebels,1929,1929.0
708,Ikhwan Revolt,Ikhwan,1929,1930.0
710,"Chinese Civil War, Phase 1",Communists,1930,1936.0
711,Xinjiang Muslim Revolt,-8,1934,1934.0
711,Xinjiang Muslim Revolt,Central Asian Rebels,1931,1934.0
712,Matanza,Leftists,1932,1932.0
713,Aprista Revolt,Aprista Rebels,1932,1932.0
715,Paulista Rebellion,Paolistas,1932,1932.0
716,Fukien Revolt,19th Route Army,1934,1934.0
717,Spanish Miners,Asturian Miners,1934,1934.0
718,Spanish Civil War,Falange,1936,1939.0
718,Spanish Civil War,Portugal,1936,1939.0
718,Spanish Civil War,Germany,1936,1939.0
718,Spanish Civil War,Italy,1936,1939.0
720,Greek Civil War,-8,1944,1945.0
720,Greek Civil War,Communists,1944,1945.0
721,Polish Ukrainians,UPA,1945,1947.0
721,Polish Ukrainians,-8,1945,1947.0
722,Ukrainian Partisans,UPA,1945,1947.0
723,Forest Brethren,Baltic Guerillas,1945,1951.0
725,"Chinese Civil War, Phase 2",Communists,1946,1950.0
726,Taiwan Revolt,Taiwanese,1947,1947.0
727,Paraguay,Leftists,1947,1947.0
728,Yemeni Imamate,Anti-Imam Coalition,1948,1948.0
730,Costa Rica,National Union Party,1948,1948.0
731,"Seventh Colombian ""La Violencia""",Liberals,1948,1958.0
732,First Burmese,Karens & Communists,1948,1951.0
733,South Moluccas,Moluccans,1950,1950.0
735,Hukbalahap Rebellion,Huks,1950,1954.0
737,Bolivia,Leftists,1952,1952.0
738,Indonesia Darul Islam,Darul Islam,1953,1953.0
740,Argentine Military,Military,1955,1955.0
741,Tibetan Khamba Rebellion,Khamba Tibetans,1956,1959.0
742,Indonesian Leftists,Leftists,1956,1962.0
743,First Lebanese,-8,1958,1958.0
743,First Lebanese,National Front,1958,1958.0
745,Cuban Revolution,Castroites,1958,1959.0
746,Second Burmese,Karens & Communists,1958,1960.0
747,Iraq-Shammar,Shammar Tribe & Pro-WesternOfficers,1959,1959.0
748,Vietnam Phase 1,-8,1961,1965.0
748,Vietnam Phase 1,NLF,1960,1965.0
750,First DRC (Zaire),Belgium,1960,1960.0
750,First DRC (Zaire),Katanga & Leftists,1960,1963.0
751,First Laotian,"Vietnam, Democratic Rep.",1961,1962.0
751,First Laotian,Pathet Lao,1960,1962.0
752,First Iraqi Kurd,Kurds,1961,1963.0
753,Algerian Revolutionaries,ALN,1962,1963.0
755,North Yemen,-8,1962,1967.0
755,North Yemen,Royalists,1962,1969.0
756,Second Laotian Phase 1,-8,1964,1968.0
756,Second Laotian Phase 1,Pathet Lao,1963,1968.0
756,Second Laotian Phase 1,"Vietnam, Democratic Rep.",1963,1968.0
757,First Ogaden,Somalia,1963,1964.0
757,First Ogaden,Ogaden,1963,1964.0
758,First South Sudan,Anya Nya,1963,1972.0
760,Second DRC (Jeunesse),Juenesse warriors,1963,1965.0
761,First Rwanda,Watusi,1963,1964.0
762,Third DRC (Simba) Rebellion,-8,1964,1965.0
762,Third DRC (Simba) Rebellion,Gbenye followers,1964,1965.0
763,Zanzibar Arab-African,Africans,1964,1964.0
765,Second Iraqi Kurds,Kurds,1965,1966.0
766,Dominican Republic,-8,1965,1965.0
766,Dominican Republic,Leftists,1965,1965.0
767,First West Papua,"OPM, West Papua",1965,1969.0
768,First Uganda,Buganda Tribe,1966,1966.0
770,First Guatemala,-8,1966,1968.0
770,First Guatemala,Leftists,1966,1968.0
771,First Chad (FROLINAT) Rebellion,-8,1968,1971.0
771,First Chad (FROLINAT) Rebellion,Frolinat Rebels,1966,1971.0
772,Cultural Revolution Phase 1,Regional military,1967,1967.0
773,Third Burmese,Karens & Communists,1967,1980.0
775,Biafra,Biafrans,1967,1970.0
776,Cultural Revolution Phase 2,Red Guard,1967,1968.0
777,Third Iraqi Kurds,Kurds,1969,1970.0
778,Naxalite Rebellion,Naxalite Marxists,1970,1971.0
780,Black September,Syria,1970,1970.0
780,Black September,Palestinians,1970,1970.0
781,Second Guatemala,Leftists,1970,1971.0
782,Pakistan-Bengal,Bengalis,1971,1971.0
783,First Sri Lanka-JVP,Janatha Vimukthi- JVP,1971,1971.0
785,Khmer Rouge,-8,1971,1973.0
785,Khmer Rouge,Khmer Rouge,1971,1975.0
786,First Philippine-Moro,MNLF Moros,1972,1981.0
787,Communist Insurgency,Communists,1972,1973.0
788,Eritrean Split,EPLF,1972,1974.0
789,First Burundi,Hutu,1972,1972.0
790,Philippines-NPA,NPA,1972,1992.0
791,Rhodesia,Patriotic Front,1972,1979.0
792,Baluchi Separatists,Baluchi Rebels,1973,1977.0
793,Chilean Coup of 1973,Pinochet led military,1973,1973.0
795,Dhofar Rebellion Phase 2,-8,1973,1975.0
795,Dhofar Rebellion Phase 2,-8,1973,1975.0
795,Dhofar Rebellion Phase 2,PFLOAG,1973,1975.0
797,Fourth Iraqi Kurds,Iran,1974,1975.0
797,Fourth Iraqi Kurds,Kurds,1974,1975.0
798,Eritrean War,-8,1976,1978.0
798,Eritrean War,Eritrean Peo. Lib.,1975,1978.0
800,Argentine Leftists,"Montoneros, ERP",1975,1977.0
801,Second Lebanese,Lebanese National Movement,1975,1976.0
801,Second Lebanese,-8,1976,1976.0
802,Second West Papua,"OPR, West Papua",1976,1978.0
803,Third Laotian,Hmong,1976,1979.0
803,Third Laotian,-8,1976,1979.0
804,Angolan Control,-8,1976,1991.0
804,Angolan Control,UNITA,1976,1991.0
804,Angolan Control,South Africa,1976,1989.0
805,Second Ogaden Phase 1,-8,1976,1977.0
805,Second Ogaden Phase 1,Somalia,1976,1977.0
805,Second Ogaden Phase 1,WSLF,1976,1977.0
806,East Timorese War Phase 3,Fretilin,1976,1979.0
807,Third Lebanese,PLO & Shiite militia,1978,1978.0
807,Third Lebanese,Syria,1978,1978.0
807,Third Lebanese,-8,1978,1978.0
808,Second Ogaden Phase 3,-8,1978,1980.0
808,Second Ogaden Phase 3,"Ogaden, WSLF",1978,1980.0
808,Second Ogaden Phase 3,Somalia,1980,1980.0
809,Third Guatemala,The Democratic Front Against Repression (FDCR),1978,1984.0
810,Saur Revolution,Leftist Military,1978,1978.0
811,Fourth DRC (Shaba),-8,1978,1978.0
811,Fourth DRC (Shaba),-8,1978,1978.0
811,Fourth DRC (Shaba),FNLC,1978,1978.0
812,First Afghan Mujahideen Uprising,-8,1979,1980.0
812,First Afghan Mujahideen Uprising,Mujahideen,1978,1980.0
813,Overthrow of the Shah,Anti-Shah Coalition,1978,1979.0
815,Sandinista Rebellion,Sandinistas,1978,1979.0
816,Anti-Khomeini Coalition,Anti-Khmoneini Coalition: Fedayeen Kalq & Kurds,1979,1984.0
817,El Salvador,Salvadorean Democratic Front,1979,1992.0
818,Mozambique,-8,1985,1992.0
818,Mozambique,Renamo,1979,1992.0
818,Mozambique,-8,1982,1992.0
820,Second Chad (Habre Revolt),France,1983,1984.0
820,Second Chad (Habre Revolt),FAN,1980,1984.0
820,Second Chad (Habre Revolt),-8,1980,1981.0
822,Second Uganda,National Resistance Army,1980,1986.0
823,Nigeria-Muslim,Muslim fundamentalists,1980,1981.0
825,Hama,Muslim Brotherhood,1981,1982.0
826,Tigrean and Eritrean,Tigray & Eritrea,1982,1991.0
827,Shining Path,Shining Path & TARM,1982,1992.0
828,Contra War,Contras,1982,1990.0
831,Matabeleland,ZAPU,1983,1987.0
832,Fourth Burmese,Karen & Kachin Rebels,1983,1988.0
833,Fourth Lebanese Civil,-8,1983,1984.0
833,Fourth Lebanese Civil,-8,1983,1984.0
833,Fourth Lebanese Civil,Shi'ites & Druze,1983,1984.0
835,First Sri Lanka Tamil,-8,1987,1990.0
835,First Sri Lanka Tamil,Tamils,1983,2002.0
836,Second South Sudan,SPLA-Garang faction,1983,1991.0
837,Indian Golden Temple,Sikhs,1984,1984.0
838,First Turkish Kurds,"Kurds, PKK",1984,1986.0
840,Fifth Iraqi  Kurds,Iran,1985,1988.0
840,Fifth Iraqi  Kurds,Kurds,1985,1988.0
842,South Yemen,Leftist Factions,1986,1986.0
843,Holy Spirit Movement,HSMF,1986,1987.0
845,Second Sri Lanka-JVP,JVP,1987,1989.0
846,Inkatha-ANC,ANC,1987,1994.0
847,Fifth Burmese,Pro-democracy,1988,1988.0
848,First Somalia,rebel clans,1988,1991.0
850,Fifth Lebanese,Syria,1989,1990.0
850,Fifth Lebanese,militias,1989,1990.0
851,Second Afghan Mujahideen Uprising,Mujahadin,1989,2001.0
852,Third Chad (Deby Coup),Deby's MPS,1989,1990.0
853,First Aceh,GAM,1989,1991.0
854,Bougainville Secession,BRA,1989,1992.0
856,Eighth Colombia,FARC & Drug Lords,1989,-7.0
857,First Cambodian Civil War,Khmer Rouge & KPNFL,1989,1991.0
858,Romania,Anti-Ceaucescu Rebels,1989,1989.0
860,First Liberia,NPFL,1989,1990.0
860,First Liberia,-8,1990,1990.0
861,Kashmir Insurgents,Kashmiri Guerillas,1990,2005.0
862,Shiite and Kurdish,Shiites & Kurds,1991,1991.0
863,First Sierra Leone,RUF,1991,1996.0
864,Croatian Independence,Croatia,1991,1992.0
865,Second Turkish Kurds,"Kurds, PKK",1991,1999.0
866,The SPLA Division (Dinka-Nuer) War,Nuer faction,1991,1992.0
868,Jukun-Tiv War,Tiv,1991,1992.0
870,Second Somalia,-8,1992,1995.0
870,Second Somalia,Aideed Faction,1991,1997.0
870,Second Somalia,-8,1992,1995.0
870,Second Somalia,-8,1992,1995.0
870,Second Somalia,-8,1992,1995.0
870,Second Somalia,-8,1992,1994.0
870,Second Somalia,-8,1992,1995.0
871,Georgia,Reform,1991,1992.0
872,Nagorno-Karabakh,Armenia,1991,1993.0
872,Nagorno-Karabakh,Nagorno-Karabakh,1991,1993.0
873,Dniestrian Independence,Dniestria,1991,1992.0
875,Algerian Islamic Front,Islamic Front,1992,1999.0
876,Tajikistan,-8,1993,1997.0
876,Tajikistan,United Tajik Opposition,1992,1997.0
877,Bosnian-Serb Rebellion,Bosnian Serbs,1992,1994.0
877,Bosnian-Serb Rebellion,-8,1995,1995.0
877,Bosnian-Serb Rebellion,Croatia,1994,1994.0
877,Bosnian-Serb Rebellion,-8,1992,1994.0
878,Second Liberia,NPFL & ULIMO,1992,1995.0
878,Second Liberia,-8,1992,1992.0
880,Angolan War of the Cities,UNITA,1992,1994.0
881,Second Cambodia Civil,Khmer Rouge,1993,1997.0
882,Abkhazia Revolt,Abkhazia,1993,1994.0
883,Second Burundi,Tutsi army,1993,1998.0
885,South Yemeni Secessionist,South Yemen,1994,1994.0
886,Second Rwanda,Patriotic Front,1994,1994.0
888,First Chechnya,Chechnya,1994,1996.0
890,Iraqi Kurd Internecine,KDP,1994,1995.0
891,Croatia-Krajina War,Krajinia Serbs,1995,1995.0
892,Third Liberia,NPFL,1996,1996.0
893,Sixth Iraqi Kurds,PUK,1996,1996.0
895,Fifth DRC,Uganda,1997,1997.0
895,Fifth DRC,Rwanda,1997,1997.0
895,Fifth DRC,Angola,1997,1997.0
895,Fifth DRC,ADFL,1996,1997.0
896,Third Rwanda,Hutu rebels,1997,1998.0
897,First Congo (Brazzaville),Angola,1997,1997.0
897,First Congo (Brazzaville),FDU (Cobra militia),1997,1997.0
898,Second Sierra Leone,Kabbah faction,1998,1999.0
898,Second Sierra Leone,Ghana,1998,1999.0
898,Second Sierra Leone,Nigeria,1998,1999.0
898,Second Sierra Leone,Guinea,1998,1999.0
898,Second Sierra Leone,United Kingdom,2000,2000.0
900,Kosovo Independence,KLA,1998,1999.0
902,Guinea-Bissau Military,-8,1998,1998.0
902,Guinea-Bissau Military,Man� Junta,1998,1999.0
902,Guinea-Bissau Military,-8,1998,1998.0
905,Africa's World War,-8,1998,2002.0
905,Africa's World War,-8,1998,2002.0
905,Africa's World War,-8,1998,2001.0
905,Africa's World War,-8,1998,2002.0
905,Africa's World War,Rwanda,1998,2002.0
905,Africa's World War,Burundi,1998,2002.0
905,Africa's World War,Uganda,1998,2002.0
905,Africa's World War,-8,1998,1999.0
905,Africa's World War,"RCD, MLC, et al",1998,2002.0
906,Fourth Chad (Togoimi Revolt),MDD & MDJT,1998,2000.0
907,Third Angolan,UNITA,1998,2002.0
908,Second Congo (Brazzaville),Ninjas and Cocoye militias,1998,1999.0
910,Moluccas Sectarian,FKM & RMS,1999,2000.0
911,First Nigeria Christian-Muslim,Muslim Fulani,1999,2000.0
912,Second Aceh,GAM,1999,2002.0
913,Oromo Liberation,Oromo Lib. Front,1999,1999.0
915,Second Chechen,Chechnya,1999,2003.0
916,Second Philippine-Moro,MILF,2000,2001.0
917,Guinean,RDFG,2000,2001.0
918,Third Burundi,FNL & FROLINA,2001,2003.0
920,Fourth Rwanda,Army for the Liberation of Rwanda,2001,2001.0
921,First Nepal Maoist Insurgency,CPN,2001,2003.0
922,Fourth Liberian,LURD & MODEL,2002,2003.0
923,Ethiopian Anyuaa-Nuer,Nuer,2002,2003.0
925,Cote d'Ivoire Military,-8,2002,2004.0
925,Cote d'Ivoire Military,"MPCI, MPIGO, MJP",2002,2004.0
926,Third Philippine-Moro,MILF & ASG,2003,2003.0
927,Darfur,SLA & JEM,2003,2006.0
930,Third Aceh,GAM,2003,2003.0
931,Second Nepal Maoists,CPN,2003,2006.0
932,Waziristan,-8,2004,2006.0
932,Waziristan,Waziri tribes,2004,2006.0
933,Second Nigeria Christian-Muslim,Muslim Fulani,2004,2004.0
935,First Yemeni Cleric,Zaidi Muslims,2004,2005.0
936,Philippine Joint Offensive,MILF & NPA,2005,2006.0
937,Fifth Chad,FUDC,2005,2006.0
938,Third Somalia,-8,2007,2007.0
938,Third Somalia,SCIC,2006,2008.0
938,Third Somalia,-8,2006,2008.0
938,Third Somalia,Eritrea,2006,2008.0
940,Second Sri Lanka Tamil,LTTE,2006,-7.0
941,Second Yemeni Cleric,Zaidi Muslims,2007,2007.0
